INFO | __main__ | 2025-01-11 02:50:16 | Preloaded Directory Afghanistan
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\North Macedonia\Population_of_North_Macedonia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\North Macedonia\Summary_of_North_Macedonia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\North Macedonia\The_Coat_of_Arms_of_North_Macedonia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\North Macedonia\The_Flag_of_North_Macedonia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\North Macedonia\The_Map_of_North_Macedonia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\Area_of_Norway.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\Capital_of_Norway.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\Currency_of_Norway.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\GDP_of_Norway.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\Population_of_Norway.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\Summary_of_Norway.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\The_Coat_of_Arms_of_Norway.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\The_Flag_of_Norway.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Norway\The_Map_of_Norway.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\Area_of_Oman.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\Capital_of_Oman.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\Currency_of_Oman.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\GDP_of_Oman.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\Population_of_Oman.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\Summary_of_Oman.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\The_Coat_of_Arms_of_Oman.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\The_Flag_of_Oman.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Oman\The_Map_of_Oman.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\Area_of_Pakistan.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\Capital_of_Pakistan.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\Currency_of_Pakistan.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\GDP_of_Pakistan.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\Population_of_Pakistan.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\Summary_of_Pakistan.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\The_Coat_of_Arms_of_Pakistan.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\The_Flag_of_Pakistan.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Pakistan\The_Map_of_Pakistan.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\Area_of_Palau.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\Capital_of_Palau.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\Currency_of_Palau.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\GDP_of_Palau.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\Population_of_Palau.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\Summary_of_Palau.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\The_Flag_of_Palau.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\The_Map_of_Palau.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palau\The_Seal_of_Palau.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\Area_of_Palestine.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\Capital_of_Palestine.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\Currency_of_Palestine.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\GDP_of_Palestine.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\Population_of_Palestine.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\Summary_of_Palestine.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\The_Coat_of_Arms_of_Palestine.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\The_Flag_of_Palestine.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Palestine\The_Map_of_Palestine.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\Area_of_Panama.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\Capital_of_Panama.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\Currency_of_Panama.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\GDP_of_Panama.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\Population_of_Panama.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\Summary_of_Panama.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\The_Coat_of_Arms_of_Panama.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\The_Flag_of_Panama.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Panama\The_Map_of_Panama.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\Area_of_Papua_New_Guinea.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\Capital_of_Papua_New_Guinea.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\Currency_of_Papua_New_Guinea.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\GDP_of_Papua_New_Guinea.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\Population_of_Papua_New_Guinea.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\Summary_of_Papua_New_Guinea.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\The_Coat_of_Arms_of_Papua_New_Guinea.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\The_Flag_of_Papua_New_Guinea.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Papua New Guinea\The_Map_of_Papua_New_Guinea.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\Area_of_Paraguay.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\Capital_of_Paraguay.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\Currency_of_Paraguay.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\GDP_of_Paraguay.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\Population_of_Paraguay.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\Summary_of_Paraguay.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\The_Coat_of_Arms_of_Paraguay.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\The_Flag_of_Paraguay.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Paraguay\The_Map_of_Paraguay.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\Area_of_Peru.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\Capital_of_Peru.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\Currency_of_Peru.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\GDP_of_Peru.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\Population_of_Peru.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\Summary_of_Peru.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\The_Coat_of_Arms_of_Peru.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\The_Flag_of_Peru.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Peru\The_Map_of_Peru.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\Area_of_Philippines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\Capital_of_Philippines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\Currency_of_Philippines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\GDP_of_Philippines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\Population_of_Philippines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\Summary_of_Philippines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\The_Coat_of_Arms_of_Philippines.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\The_Flag_of_Philippines.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Philippines\The_Map_of_Philippines.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\Area_of_Poland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\Capital_of_Poland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\Currency_of_Poland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\GDP_of_Poland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\Population_of_Poland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\Summary_of_Poland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\The_Coat_of_Arms_of_Poland.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\The_Flag_of_Poland.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Poland\The_Map_of_Poland.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\Area_of_Portugal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\Capital_of_Portugal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\Currency_of_Portugal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\GDP_of_Portugal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\Population_of_Portugal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\Summary_of_Portugal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\The_Coat_of_Arms_of_Portugal.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\The_Flag_of_Portugal.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Portugal\The_Map_of_Portugal.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\Area_of_Qatar.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\Capital_of_Qatar.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\Currency_of_Qatar.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\GDP_of_Qatar.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\Population_of_Qatar.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\Summary_of_Qatar.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\The_Coat_of_Arms_of_Qatar.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\The_Flag_of_Qatar.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Qatar\The_Map_of_Qatar.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\Area_of_Republic_of_Ireland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\Capital_of_Republic_of_Ireland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\Currency_of_Republic_of_Ireland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\GDP_of_Republic_of_Ireland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\Population_of_Republic_of_Ireland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\Summary_of_Republic_of_Ireland.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\The_Coat_of_Arms_of_Republic_of_Ireland.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\The_Flag_of_Republic_of_Ireland.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of Ireland\The_Map_of_Republic_of_Ireland.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\Area_of_Republic_of_the_Congo.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\Capital_of_Republic_of_the_Congo.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\Currency_of_Republic_of_the_Congo.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\GDP_of_Republic_of_the_Congo.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\Population_of_Republic_of_the_Congo.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\Summary_of_Republic_of_the_Congo.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\The_Coat_of_Arms_of_Republic_of_the_Congo.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\The_Flag_of_Republic_of_the_Congo.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Republic of the Congo\The_Map_of_Republic_of_the_Congo.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\Area_of_Romania.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\Capital_of_Romania.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\Currency_of_Romania.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\GDP_of_Romania.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\Population_of_Romania.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\Summary_of_Romania.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\The_Coat_of_Arms_of_Romania.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\The_Flag_of_Romania.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Romania\The_Map_of_Romania.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\Area_of_Russia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\Capital_of_Russia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\Currency_of_Russia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\GDP_of_Russia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\Population_of_Russia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\Summary_of_Russia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\The_Coat_of_Arms_of_Russia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\The_Flag_of_Russia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Russia\The_Map_of_Russia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\Area_of_Rwanda.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\Capital_of_Rwanda.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\Currency_of_Rwanda.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\GDP_of_Rwanda.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\Population_of_Rwanda.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\Summary_of_Rwanda.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\The_Coat_of_Arms_of_Rwanda.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\The_Flag_of_Rwanda.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Rwanda\The_Map_of_Rwanda.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\Area_of_Saint_Kitts_and_Nevis.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\Capital_of_Saint_Kitts_and_Nevis.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\Currency_of_Saint_Kitts_and_Nevis.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\GDP_of_Saint_Kitts_and_Nevis.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\Population_of_Saint_Kitts_and_Nevis.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\Summary_of_Saint_Kitts_and_Nevis.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\The_Coat_of_Arms_of_Saint_Kitts_and_Nevis.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\The_Flag_of_Saint_Kitts_and_Nevis.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Kitts and Nevis\The_Map_of_Saint_Kitts_and_Nevis.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\Area_of_Saint_Lucia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\Capital_of_Saint_Lucia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\Currency_of_Saint_Lucia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\GDP_of_Saint_Lucia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\Population_of_Saint_Lucia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\Summary_of_Saint_Lucia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\The_Coat_of_Arms_of_Saint_Lucia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\The_Flag_of_Saint_Lucia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Lucia\The_Map_of_Saint_Lucia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\Area_of_Saint_Vincent_and_the_Grenadines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\Capital_of_Saint_Vincent_and_the_Grenadines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\Currency_of_Saint_Vincent_and_the_Grenadines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\GDP_of_Saint_Vincent_and_the_Grenadines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\Population_of_Saint_Vincent_and_the_Grenadines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\Summary_of_Saint_Vincent_and_the_Grenadines.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\The_Coat_of_Arms_of_Saint_Vincent_and_the_Grenadines.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\The_Flag_of_Saint_Vincent_and_the_Grenadines.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saint Vincent and the Grenadines\The_Map_of_Saint_Vincent_and_the_Grenadines.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\Area_of_Samoa.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\Capital_of_Samoa.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\Currency_of_Samoa.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\GDP_of_Samoa.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\Population_of_Samoa.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\Summary_of_Samoa.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\The_Coat_of_Arms_of_Samoa.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\The_Flag_of_Samoa.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Samoa\The_Map_of_Samoa.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\Area_of_San_Marino.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\Capital_of_San_Marino.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\Currency_of_San_Marino.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\GDP_of_San_Marino.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\Population_of_San_Marino.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\Summary_of_San_Marino.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\The_Coat_of_Arms_of_San_Marino.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\The_Flag_of_San_Marino.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\San Marino\The_Map_of_San_Marino.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\Area_of_Sao_Tome_and_Principe.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\Capital_of_Sao_Tome_and_Principe.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\Currency_of_Sao_Tome_and_Principe.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\GDP_of_Sao_Tome_and_Principe.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\Population_of_Sao_Tome_and_Principe.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\Summary_of_Sao_Tome_and_Principe.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\The_Coat_of_Arms_of_Sao_Tome_and_Principe.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\The_Flag_of_Sao_Tome_and_Principe.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Sao Tome and Principe\The_Map_of_Sao_Tome_and_Principe.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\Area_of_Saudi_Arabia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\Capital_of_Saudi_Arabia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\Currency_of_Saudi_Arabia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\GDP_of_Saudi_Arabia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\Population_of_Saudi_Arabia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\Summary_of_Saudi_Arabia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\The_Coat_of_Arms_of_Saudi_Arabia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\The_Flag_of_Saudi_Arabia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Saudi Arabia\The_Map_of_Saudi_Arabia.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\Area_of_Senegal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\Capital_of_Senegal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\Currency_of_Senegal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\GDP_of_Senegal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\Population_of_Senegal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\Summary_of_Senegal.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\The_Coat_of_Arms_of_Senegal.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\The_Flag_of_Senegal.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Senegal\The_Map_of_Senegal.png
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Serbia\Area_of_Serbia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Serbia\Capital_of_Serbia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Serbia\Currency_of_Serbia.txt
INFO | __main__ | 2025-01-11 03:02:55 | Closed File The-World\static\Serbia\GDP_of_Serbia.txt
